experiment,mode,series,method_id,method_label,x_name,x_value,metric,mean,p50,p95,ci_lower,ci_upper,sample_count,cluster_count,bootstrap_iterations,numerator,denominator
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,20.0,recovery_latency_ms,4.0177733333333325,3.4379999999999997,7.001199999999998,3.789996666666666,4.254269,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,20.0,rule_change_ratio_percent,7.138618999519634,2.6756152125279646,30.799999999999994,5.303890145992195,9.073330462336669,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,20.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,20.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,30.0,gateway_change_ratio_percent,20.777777777777775,0.0,100.0,14.88888888888889,26.777777777777775,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,30.0,modification_scope_ratio_percent,12.493412746022813,7.011973013208324,29.39410869283586,9.147359907487235,16.184855011277115,48,22,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,30.0,qos_recovery_rate_percent,32.0,0.0,100.0,23.333333333333332,40.666666666666664,150,30,5000,48,150
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,30.0,recovery_latency_ms,5.251666666666666,4.516,8.0003,4.684437579281185,5.8731691951896385,48,22,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,30.0,rule_change_ratio_percent,5.494935238127095,0.0,30.799999999999994,3.6119715227584877,7.51602521190897,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,30.0,success_rate_percent,32.0,0.0,100.0,22.666666666666668,40.666666666666664,150,30,5000,48,150
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,30.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,40.0,gateway_change_ratio_percent,20.83333333333333,0.0,100.0,14.833333333333334,26.83333333333333,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,40.0,modification_scope_ratio_percent,12.530821663441273,7.011973013208324,29.39410869283586,9.302962829158572,16.188622698149224,48,22,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,40.0,qos_recovery_rate_percent,32.0,0.0,100.0,23.333333333333332,40.666666666666664,150,30,5000,48,150
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,40.0,recovery_latency_ms,5.25875,4.516,8.0003,4.702845720202484,5.874664184782608,48,22,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,40.0,rule_change_ratio_percent,5.50907112504,0.0,30.799999999999994,3.582292642409619,7.559827071053699,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,40.0,success_rate_percent,32.0,0.0,100.0,23.333333333333332,40.666666666666664,150,30,5000,48,150
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,40.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,50.0,gateway_change_ratio_percent,20.83333333333333,0.0,100.0,14.833333333333334,26.779166666666647,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,50.0,modification_scope_ratio_percent,12.530821663441273,7.011973013208324,29.39410869283586,9.335852464811039,16.0874567774825,48,22,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,50.0,qos_recovery_rate_percent,32.0,0.0,100.0,23.333333333333332,40.666666666666664,150,30,5000,48,150
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,50.0,recovery_latency_ms,5.25875,4.516,8.0003,4.710712788259958,5.8831796668761775,48,22,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,50.0,rule_change_ratio_percent,5.50907112504,0.0,30.799999999999994,3.600840240758982,7.489662191855896,150,30,5000,,
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,50.0,success_rate_percent,32.0,0.0,100.0,22.666666666666668,40.666666666666664,150,30,5000,48,150
exp4,paper,capacity_stress,cspf,CSPF,capacity_reduction_percent,50.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,10.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,10.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,10.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,10.0,recovery_latency_ms,15.238666666666665,15.163,16.2655,15.04,15.44334166666667,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,10.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,10.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,10.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,20.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,20.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,20.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,20.0,recovery_latency_ms,15.250333333333334,15.213000000000001,16.2655,15.045325,15.456341666666665,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,20.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,20.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,20.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,30.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,30.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,30.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,30.0,recovery_latency_ms,15.207333333333336,15.113,16.2155,15.009000000000002,15.411675,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,30.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,30.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,30.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,40.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,40.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,40.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,40.0,recovery_latency_ms,15.207999999999998,15.113,16.2155,15.008000000000003,15.41234166666667,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,40.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,40.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,40.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,50.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,50.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,50.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,50.0,recovery_latency_ms,15.207999999999998,15.113,16.2155,15.007325000000002,15.408691666666668,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,50.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,50.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,full_rebuild,Full-Rebuild,capacity_reduction_percent,50.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,10.0,gateway_change_ratio_percent,36.722222222222214,25.0,100.0,32.388888888888886,41.166666666666664,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,10.0,modification_scope_ratio_percent,3.7473787376834746,0.0,20.3625431072597,2.454848859966325,5.195318020298955,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,10.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,10.0,recovery_latency_ms,4.13744,3.508,7.161199999999999,3.9154796666666654,4.371496666666666,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,10.0,rule_change_ratio_percent,5.208304857990628,0.0,28.44675888034047,3.3397912862973773,7.071794493105381,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,10.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,10.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,20.0,gateway_change_ratio_percent,36.888888888888886,25.0,100.0,32.55555555555556,41.388888888888886,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,20.0,modification_scope_ratio_percent,4.895545073636247,2.0491803278688523,20.3625431072597,3.6971723657514968,6.217077791363486,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,20.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,20.0,recovery_latency_ms,4.2539066666666665,3.708,7.161199999999999,4.046934666666666,4.472369333333334,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,20.0,rule_change_ratio_percent,6.690114727466848,2.666666666666667,28.44675888034047,4.971284999028246,8.544932479439694,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,20.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,20.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,30.0,gateway_change_ratio_percent,37.55555555555555,25.0,100.0,33.27638888888888,41.88888888888888,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,30.0,modification_scope_ratio_percent,5.017480693066171,2.0491803278688523,20.3625431072597,3.818822114485646,6.319168865019526,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,30.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,30.0,recovery_latency_ms,4.276773333333334,3.708,7.161199999999999,4.068427666666667,4.5100023333333334,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,30.0,rule_change_ratio_percent,6.832476856706207,2.666666666666667,28.44675888034047,5.114210595619447,8.685686944062443,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,30.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,30.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,40.0,gateway_change_ratio_percent,40.72222222222222,33.33333333333333,100.0,36.22222222222222,45.222222222222214,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,40.0,modification_scope_ratio_percent,5.8338571815826175,2.9242891610420547,21.5467769033513,4.405375495012447,7.391732845879043,128,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,40.0,qos_recovery_rate_percent,85.33333333333333,100.0,100.0,78.66666666666667,90.66666666666667,150,30,5000,128,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,40.0,recovery_latency_ms,4.546171875000001,4.016,7.335399999999998,4.295379748836139,4.821828548031497,128,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,40.0,rule_change_ratio_percent,6.836372903082222,3.846311896445449,28.44675888034047,5.1813995923727685,8.599588712391864,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,40.0,success_rate_percent,85.33333333333333,100.0,100.0,79.33333333333333,91.33333333333333,150,30,5000,128,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,40.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,50.0,gateway_change_ratio_percent,20.777777777777775,0.0,100.0,14.943055555555553,26.94444444444444,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,50.0,modification_scope_ratio_percent,11.816498555471995,6.000670733654859,28.46774193548387,8.736377248209836,15.17196909079974,48,22,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,50.0,qos_recovery_rate_percent,32.0,0.0,100.0,23.333333333333332,40.666666666666664,150,30,5000,48,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,50.0,recovery_latency_ms,5.539791666666667,4.8759999999999994,8.2128,4.999932428571428,6.127128014184397,48,22,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,50.0,rule_change_ratio_percent,5.227472091663344,0.0,28.44675888034047,3.3814964104797274,7.166626962935977,150,30,5000,,
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,50.0,success_rate_percent,32.0,0.0,100.0,23.333333333333332,40.68333333333309,150,30,5000,48,150
exp4,paper,capacity_stress,netkeeper,NetKeeper*,capacity_reduction_percent,50.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,10.0,gateway_change_ratio_percent,36.888888888888886,25.0,100.0,32.4986111111111,41.333333333333336,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,10.0,modification_scope_ratio_percent,5.3335789813330665,2.0618644356018097,22.195141570141566,4.058537375551488,6.666497075343588,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,10.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,10.0,recovery_latency_ms,4.559240000000001,3.968,7.621199999999998,4.336266,4.798146333333333,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,10.0,rule_change_ratio_percent,7.2399372526151895,2.7118955690384263,30.799999999999994,5.479990557988335,9.168454075036966,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,10.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,10.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,20.0,gateway_change_ratio_percent,42.0,33.33333333333333,100.0,37.55555555555555,46.55555555555555,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,20.0,modification_scope_ratio_percent,5.272043258795737,2.0576480151740957,22.195141570141566,3.986852765461584,6.686401459055421,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,20.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,20.0,recovery_latency_ms,4.6377733333333335,4.058,7.621199999999998,4.420359666666667,4.873155333333334,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,20.0,rule_change_ratio_percent,7.138618999519634,2.6756152125279646,30.799999999999994,5.37651007696748,9.058630603675919,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,20.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,20.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,30.0,gateway_change_ratio_percent,77.44444444444443,83.33333333333334,100.0,72.38888888888889,82.16666666666667,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,30.0,modification_scope_ratio_percent,11.98966215056654,10.578670492587278,22.23142570281124,10.650150518811053,13.404308284926387,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,30.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,30.0,recovery_latency_ms,6.094373333333333,6.094,7.742799999999997,5.845626333333333,6.332658,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,30.0,rule_change_ratio_percent,17.597081667414088,15.655637254901961,32.935982339955835,15.565544309164316,19.715825725210646,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,30.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,30.0,unaffected_disturbance_ratio_percent,10.285714285714285,11.428571428571429,22.857142857142858,8.838095238095239,11.695714285714278,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,40.0,gateway_change_ratio_percent,77.49999999999999,83.33333333333334,100.0,72.5,82.27777777777779,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,40.0,modification_scope_ratio_percent,12.001633004140448,10.578670492587278,22.23142570281124,10.623934780694347,13.477529185850885,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,40.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,40.0,recovery_latency_ms,6.09664,6.094,7.742799999999997,5.854684333333335,6.333723666666667,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,40.0,rule_change_ratio_percent,17.611217554326995,15.655637254901961,32.935982339955835,15.631421841022895,19.74039024484979,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,40.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,40.0,unaffected_disturbance_ratio_percent,10.285714285714285,11.428571428571429,22.857142857142858,8.8,11.714285714285714,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,50.0,gateway_change_ratio_percent,77.49999999999999,83.33333333333334,100.0,72.33333333333333,82.33333333333333,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,50.0,modification_scope_ratio_percent,12.001633004140448,10.578670492587278,22.23142570281124,10.648622204798553,13.473001549878783,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,50.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,50.0,recovery_latency_ms,6.09664,6.094,7.742799999999997,5.856569,6.330897333333333,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,50.0,rule_change_ratio_percent,17.611217554326995,15.655637254901961,32.935982339955835,15.670146950540444,19.696486408612856,150,30,5000,,
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,50.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,capacity_stress,proposed,Proposed,capacity_reduction_percent,50.0,unaffected_disturbance_ratio_percent,10.285714285714285,11.428571428571429,22.857142857142858,8.857142857142856,11.714761904761898,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,0.0,gateway_change_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,0.0,qos_recovery_rate_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,0,150
exp4,paper,failure_type,cspf,CSPF,failure_type_index,0.0,rule_change_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,0.0,success_rate_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,0,150
exp4,paper,failure_type,cspf,CSPF,failure_type_index,0.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,1.0,gateway_change_ratio_percent,36.94444444444444,25.0,100.0,32.666666666666664,41.44444444444444,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,1.0,modification_scope_ratio_percent,5.435153151868239,2.066115702479339,22.21217971217971,4.197038592318648,6.848239584231802,149,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,1.0,qos_recovery_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,cspf,CSPF,failure_type_index,1.0,recovery_latency_ms,3.9520805369127525,3.348,7.006399999999999,3.7294052702702696,4.187490202702703,149,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,1.0,rule_change_ratio_percent,7.352348006224864,2.7210884353741496,30.799999999999994,5.607563084547763,9.281381725851373,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,1.0,success_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,cspf,CSPF,failure_type_index,1.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
