experiment,mode,trial_id,seed,event_id,method_id,method_label,method_source,adapted,topology_fingerprint,scenario_fingerprint,qos_fingerprint,event_fingerprint,series,result_mode,task_received_at,event_occurred_at,stable_verify_finished_at,task_size,num_dag_edges,num_gateways,state_churn_probability,conflict_density,conflict_type,ground_truth_feasible,business_change_type,affected_scope_ratio,affected_scope_bucket_percent,failure_type,failure_severity,controller_processing_latency_ms,formation_latency_ms,resolution_latency_ms,reconfiguration_latency_ms,recovery_latency_ms,success,qos_satisfied,safe_rejection,failure_reason,total_rules,total_rule_objects,changed_rules,rule_change_ratio,total_paths,changed_paths,total_agents,changed_agents,modification_scope_ratio,affected_agent_count,total_gateways,changed_gateways,gateway_change_ratio,total_flows,unaffected_flows,disturbed_unaffected_flows,unaffected_disturbance_ratio,control_messages,control_bytes,rollback_count,stale_state_detected
exp3,paper,exp3:affected_scope:10:seed:0000:event:000,0,0,full_rebuild,Full-Rebuild,Global reconstruction,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4bea90ab2b02ea979666411d6a877db9271bffa075e56be8e613687862f86bab,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,ee0b10b0e00afabc2ac52ca48b8de89e11cdd189f4a6ef1a73b746e3364b9c85,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.018237827449999997,24,38,12,,,,,agent_add,0.10526315789473684,10.0,,,,,,18.237827449999997,,True,True,,,103,108,108,1.0,40,40,46,46,1.0,5,12,9,0.75,38,34,34,1.0,72,258844,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:000,0,0,local_only,Local-Only,Local repair,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4bea90ab2b02ea979666411d6a877db9271bffa075e56be8e613687862f86bab,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,ee0b10b0e00afabc2ac52ca48b8de89e11cdd189f4a6ef1a73b746e3364b9c85,affected_agents,transactionally_verified_business_change_simulation,,0.0,,24,38,12,,,,,agent_add,0.10526315789473684,10.0,,,,,,,,False,False,,staged verification failed: residual_rules:gw-04:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-2:gw-04:1 | missing_rules:gw-04:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-edge-add-out-0000-000-0003:gw-04:1 | rule_content_mismatch:gw-04:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-3:gw-04:1 | rule_content_mismatch:gw-04:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-4:gw-04:1 | rule_content_mismatch:gw-06:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-1:gw-06:1,103,108,13,0.12037037037037036,40,3,46,5,0.10824742268041238,5,12,4,0.3333333333333333,38,34,0,0.0,72,137373,1,True
exp3,paper,exp3:affected_scope:10:seed:0000:event:000,0,0,netren,NetRen*,NetRen,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4bea90ab2b02ea979666411d6a877db9271bffa075e56be8e613687862f86bab,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,ee0b10b0e00afabc2ac52ca48b8de89e11cdd189f4a6ef1a73b746e3364b9c85,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.013442827450000002,24,38,12,,,,,agent_add,0.10526315789473684,10.0,,,,,,13.442827450000001,,True,True,,,103,108,73,0.6759259259259259,40,3,46,5,0.4175257731958763,5,12,6,0.5,38,34,30,0.8823529411764706,72,218487,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:000,0,0,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4bea90ab2b02ea979666411d6a877db9271bffa075e56be8e613687862f86bab,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,ee0b10b0e00afabc2ac52ca48b8de89e11cdd189f4a6ef1a73b746e3364b9c85,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.00931182745,24,38,12,,,,,agent_add,0.10526315789473684,10.0,,,,,,9.311827450000001,,True,True,,,103,108,18,0.16666666666666666,40,3,46,5,0.13402061855670103,5,12,6,0.5,38,34,0,0.0,72,155443,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:001,0,1,full_rebuild,Full-Rebuild,Global reconstruction,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4a5c9d113b34395c08edd7b5db4357478fb3344ea83fa556310b3e74b20e134f,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,b386c318bb420731641664f44da33fd9dafeadf296cff483cdeb856850480744,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.017360554875,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,17.360554875,,True,True,,,103,103,103,1.0,38,38,45,45,1.0,3,12,9,0.75,38,36,36,1.0,72,247920,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:001,0,1,local_only,Local-Only,Local repair,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4a5c9d113b34395c08edd7b5db4357478fb3344ea83fa556310b3e74b20e134f,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,b386c318bb420731641664f44da33fd9dafeadf296cff483cdeb856850480744,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.006414282300000001,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,6.414282300000001,,True,True,,,103,103,2,0.019417475728155338,38,2,45,5,0.04838709677419355,3,12,1,0.08333333333333333,38,36,0,0.0,72,131852,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:001,0,1,netren,NetRen*,NetRen,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4a5c9d113b34395c08edd7b5db4357478fb3344ea83fa556310b3e74b20e134f,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,b386c318bb420731641664f44da33fd9dafeadf296cff483cdeb856850480744,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.0100302823,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,10.0302823,,True,True,,,103,103,21,0.20388349514563106,38,2,45,5,0.15053763440860216,3,12,1,0.08333333333333333,38,36,19,0.5277777777777778,72,153450,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:001,0,1,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,4a5c9d113b34395c08edd7b5db4357478fb3344ea83fa556310b3e74b20e134f,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,b386c318bb420731641664f44da33fd9dafeadf296cff483cdeb856850480744,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.0076392823,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,7.6392823000000005,,True,True,,,103,103,2,0.019417475728155338,38,2,45,5,0.04838709677419355,3,12,1,0.08333333333333333,38,36,0,0.0,72,131852,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:002,0,2,full_rebuild,Full-Rebuild,Global reconstruction,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,163ff70738e3ea6817e945b26b18140e45189baca8570ec361c8b0644afc9d9b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,9e7fcd4893228dc98a8b210a4e69c99d7a66d69e2828760fd0ac90e3b398e77b,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.017909554875,24,38,12,,,,,dag_edge_change,0.05263157894736842,10.0,,,,,,17.909554875,,True,True,,,103,106,106,1.0,39,39,45,45,1.0,3,12,9,0.75,38,36,36,1.0,72,256779,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:002,0,2,local_only,Local-Only,Local repair,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,163ff70738e3ea6817e945b26b18140e45189baca8570ec361c8b0644afc9d9b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,9e7fcd4893228dc98a8b210a4e69c99d7a66d69e2828760fd0ac90e3b398e77b,affected_agents,transactionally_verified_business_change_simulation,,0.0,,24,38,12,,,,,dag_edge_change,0.05263157894736842,10.0,,,,,,,,False,False,,staged verification failed: missing_rules:gw-04:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-edge-change-0000-002-0005:gw-04:1 | rule_content_mismatch:gw-04:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-04:1 | rule_content_mismatch:gw-06:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-06:3 | rule_content_mismatch:gw-10:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-10:2 | rule_content_mismatch:gw-11:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-11:4,103,106,5,0.04716981132075472,39,2,45,7,0.07368421052631578,3,12,3,0.25,38,36,0,0.0,72,128474,1,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:002,0,2,netren,NetRen*,NetRen,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,163ff70738e3ea6817e945b26b18140e45189baca8570ec361c8b0644afc9d9b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,9e7fcd4893228dc98a8b210a4e69c99d7a66d69e2828760fd0ac90e3b398e77b,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.014654554875,24,38,12,,,,,dag_edge_change,0.05263157894736842,10.0,,,,,,14.654554875,,True,True,,,103,106,99,0.9339622641509434,39,2,45,7,0.5684210526315789,3,12,7,0.5833333333333334,38,36,36,1.0,72,248757,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:002,0,2,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,163ff70738e3ea6817e945b26b18140e45189baca8570ec361c8b0644afc9d9b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,9e7fcd4893228dc98a8b210a4e69c99d7a66d69e2828760fd0ac90e3b398e77b,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.00854682745,24,38,12,,,,,dag_edge_change,0.05263157894736842,10.0,,,,,,8.54682745,,True,True,,,103,106,10,0.09433962264150944,39,2,45,7,0.1,3,12,7,0.5833333333333334,38,36,0,0.0,72,146752,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:003,0,3,full_rebuild,Full-Rebuild,Global reconstruction,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,c415ea82a7c6cff58063d717186f0cf2c383145f0725925b0f51942ed7b384c9,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,2262d61d9f7e2d08f034894e4efcce6d6b56a85cef7f86416c1ce4abce3a8f98,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.017625554874999998,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,17.625554875,,True,True,,,103,103,103,1.0,38,38,45,45,1.0,5,12,9,0.75,38,34,34,1.0,72,250035,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:003,0,3,local_only,Local-Only,Local repair,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,c415ea82a7c6cff58063d717186f0cf2c383145f0725925b0f51942ed7b384c9,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,2262d61d9f7e2d08f034894e4efcce6d6b56a85cef7f86416c1ce4abce3a8f98,affected_agents,transactionally_verified_business_change_simulation,,0.0,,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,,,False,False,,staged verification failed: rule_content_mismatch:gw-11:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-36:gw-11:2,103,103,7,0.06796116504854369,38,0,45,6,0.06989247311827956,5,12,3,0.25,38,34,0,0.0,72,127912,1,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:003,0,3,netren,NetRen*,NetRen,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,c415ea82a7c6cff58063d717186f0cf2c383145f0725925b0f51942ed7b384c9,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,2262d61d9f7e2d08f034894e4efcce6d6b56a85cef7f86416c1ce4abce3a8f98,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.011222734290000001,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,11.222734290000002,,True,True,,,103,103,49,0.47572815533980584,38,0,45,6,0.2956989247311828,5,12,4,0.3333333333333333,38,34,16,0.47058823529411764,72,188360,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:003,0,3,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,c415ea82a7c6cff58063d717186f0cf2c383145f0725925b0f51942ed7b384c9,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,2262d61d9f7e2d08f034894e4efcce6d6b56a85cef7f86416c1ce4abce3a8f98,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.0081571293075,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,8.1571293075,,True,True,,,103,103,8,0.07766990291262135,38,0,45,6,0.07526881720430108,5,12,4,0.3333333333333333,38,34,0,0.0,72,140847,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:004,0,4,full_rebuild,Full-Rebuild,Global reconstruction,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,ab3835521091c82be3135059be67bb3bf59c843d0225f59e9603a1c9c963748b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,6f290bad3230dc6021c525643ab0d95f4772fac8b0c9658ec4a6fb7a9c33d788,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.017935554875000002,24,38,12,,,,,agent_add,0.05263157894736842,10.0,,,,,,17.935554875,,True,True,,,103,105,105,1.0,40,40,46,46,1.0,3,12,9,0.75,38,36,36,1.0,72,254072,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:004,0,4,local_only,Local-Only,Local repair,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,ab3835521091c82be3135059be67bb3bf59c843d0225f59e9603a1c9c963748b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,6f290bad3230dc6021c525643ab0d95f4772fac8b0c9658ec4a6fb7a9c33d788,affected_agents,transactionally_verified_business_change_simulation,,0.0,,24,38,12,,,,,agent_add,0.05263157894736842,10.0,,,,,,,,False,False,,staged verification failed: rule_content_mismatch:gw-04:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-04:1 | rule_content_mismatch:gw-06:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-06:3 | rule_content_mismatch:gw-10:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-10:2 | rule_content_mismatch:gw-11:paper-exp1-size-24-seed-0000:paper-exp1-size-24-seed-0000-sess-14:gw-11:4,103,105,5,0.047619047619047616,40,3,46,4,0.06282722513089005,3,12,2,0.16666666666666666,38,36,0,0.0,72,127302,1,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:004,0,4,netren,NetRen*,NetRen,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,ab3835521091c82be3135059be67bb3bf59c843d0225f59e9603a1c9c963748b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,6f290bad3230dc6021c525643ab0d95f4772fac8b0c9658ec4a6fb7a9c33d788,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.013920282300000001,24,38,12,,,,,agent_add,0.05263157894736842,10.0,,,,,,13.920282300000002,,True,True,,,103,105,85,0.8095238095238095,40,3,46,4,0.4816753926701571,3,12,6,0.5,38,36,34,0.9444444444444444,72,231224,0,False
exp3,paper,exp3:affected_scope:10:seed:0000:event:004,0,4,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,ab3835521091c82be3135059be67bb3bf59c843d0225f59e9603a1c9c963748b,c5161f4780dd814b87c46a817017d894e34f4fcac83937614be638d6f0784615,6f290bad3230dc6021c525643ab0d95f4772fac8b0c9658ec4a6fb7a9c33d788,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.008409524324999999,24,38,12,,,,,agent_add,0.05263157894736842,10.0,,,,,,8.409524325,,True,True,,,103,105,9,0.08571428571428572,40,3,46,4,0.08376963350785341,3,12,6,0.5,38,36,0,0.0,72,144046,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:000,1,0,full_rebuild,Full-Rebuild,Global reconstruction,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,8fe7c9590a3858381c4391eb02d5115d7250e157939fca147d3df0d2cf911924,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,b19599e4ea7d5889582922828a4039eb16e0a9545257c348ecfda7486a7c7e78,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.01531935525,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,15.31935525,,True,True,,,76,76,76,1.0,38,38,46,46,1.0,3,12,10,0.8333333333333334,38,36,36,1.0,80,178236,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:000,1,0,local_only,Local-Only,Local repair,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,8fe7c9590a3858381c4391eb02d5115d7250e157939fca147d3df0d2cf911924,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,b19599e4ea7d5889582922828a4039eb16e0a9545257c348ecfda7486a7c7e78,affected_agents,transactionally_verified_business_change_simulation,,0.0,,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,,,False,False,,staged verification failed: residual_rules:gw-08:paper-exp1-size-24-seed-0001:paper-exp1-size-24-seed-0001-sess-5:gw-08:1,76,76,4,0.05263157894736842,38,2,46,8,0.0875,3,12,3,0.25,38,36,0,0.0,80,88956,1,True
exp3,paper,exp3:affected_scope:10:seed:0001:event:000,1,0,netren,NetRen*,NetRen,True,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,8fe7c9590a3858381c4391eb02d5115d7250e157939fca147d3df0d2cf911924,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,b19599e4ea7d5889582922828a4039eb16e0a9545257c348ecfda7486a7c7e78,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.012094355249999997,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,12.094355249999998,,True,True,,,76,76,51,0.6710526315789473,38,2,46,8,0.38125,3,12,4,0.3333333333333333,38,36,31,0.8611111111111112,80,149917,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:000,1,0,proposed,Proposed,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,8fe7c9590a3858381c4391eb02d5115d7250e157939fca147d3df0d2cf911924,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,b19599e4ea7d5889582922828a4039eb16e0a9545257c348ecfda7486a7c7e78,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.007923135312500001,24,38,12,,,,,agent_remove,0.05263157894736842,10.0,,,,,,7.9231353125,,True,True,,,76,76,5,0.06578947368421052,38,2,46,8,0.09375,3,12,4,0.3333333333333333,38,36,0,0.0,80,98142,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:001,1,1,full_rebuild,Full-Rebuild,Global reconstruction,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,69631b1c2075d14c8bd93a33d1120df6451db0a3d022d331fd3e07739bb19695,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,a640be557c42b3b4df17a5cbcf419412f349ef934d497942002cc1828aee345e,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.01582435525,24,38,12,,,,,dag_edge_change,0.07894736842105263,10.0,,,,,,15.82435525,,True,True,,,76,79,79,1.0,39,39,46,46,1.0,4,12,10,0.8333333333333334,38,35,35,1.0,80,190770,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:001,1,1,local_only,Local-Only,Local repair,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,69631b1c2075d14c8bd93a33d1120df6451db0a3d022d331fd3e07739bb19695,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,a640be557c42b3b4df17a5cbcf419412f349ef934d497942002cc1828aee345e,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.00693535525,24,38,12,,,,,dag_edge_change,0.07894736842105263,10.0,,,,,,6.93535525,,True,True,,,76,79,7,0.08860759493670886,39,2,46,9,0.10975609756097561,4,12,4,0.3333333333333333,38,35,0,0.0,80,109417,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:001,1,1,netren,NetRen*,NetRen,True,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,69631b1c2075d14c8bd93a33d1120df6451db0a3d022d331fd3e07739bb19695,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,a640be557c42b3b4df17a5cbcf419412f349ef934d497942002cc1828aee345e,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.012389355250000001,24,38,12,,,,,dag_edge_change,0.07894736842105263,10.0,,,,,,12.389355250000001,,True,True,,,76,79,54,0.6835443037974683,39,2,46,9,0.39634146341463417,4,12,4,0.3333333333333333,38,35,29,0.8285714285714286,80,162459,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:001,1,1,proposed,Proposed,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,69631b1c2075d14c8bd93a33d1120df6451db0a3d022d331fd3e07739bb19695,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,a640be557c42b3b4df17a5cbcf419412f349ef934d497942002cc1828aee345e,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.008195355250000001,24,38,12,,,,,dag_edge_change,0.07894736842105263,10.0,,,,,,8.19535525,,True,True,,,76,79,7,0.08860759493670886,39,2,46,9,0.10975609756097561,4,12,4,0.3333333333333333,38,35,0,0.0,80,109417,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:002,1,2,full_rebuild,Full-Rebuild,Global reconstruction,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,1e98b2003f63189ee5f533c93e2be8e185c03e8ca222ec6b1fa2faad62b19d8a,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,1d2d24f20e7eab5294d7f85ea40a7c7042f87bd0d50238a9eb42a2d659e98b73,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.015584355250000001,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,15.584355250000002,,True,True,,,76,76,76,1.0,38,38,46,46,1.0,5,12,10,0.8333333333333334,38,34,34,1.0,80,184034,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:002,1,2,local_only,Local-Only,Local repair,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,1e98b2003f63189ee5f533c93e2be8e185c03e8ca222ec6b1fa2faad62b19d8a,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,1d2d24f20e7eab5294d7f85ea40a7c7042f87bd0d50238a9eb42a2d659e98b73,affected_agents,transactionally_verified_business_change_simulation,,0.0,,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,,,False,False,,staged verification failed: rule_content_mismatch:gw-06:paper-exp1-size-24-seed-0001:paper-exp1-size-24-seed-0001-sess-3:gw-06:1 | rule_content_mismatch:gw-06:paper-exp1-size-24-seed-0001:paper-exp1-size-24-seed-0001-sess-2:gw-06:1,76,76,8,0.10526315789473684,38,0,46,4,0.075,5,12,3,0.25,38,34,0,0.0,80,98596,1,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:002,1,2,netren,NetRen*,NetRen,True,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,1e98b2003f63189ee5f533c93e2be8e185c03e8ca222ec6b1fa2faad62b19d8a,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,1d2d24f20e7eab5294d7f85ea40a7c7042f87bd0d50238a9eb42a2d659e98b73,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.012389355250000001,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,12.389355250000001,,True,True,,,76,76,54,0.7105263157894737,38,0,46,4,0.3625,5,12,4,0.3333333333333333,38,34,29,0.8529411764705882,80,159101,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:002,1,2,proposed,Proposed,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,1e98b2003f63189ee5f533c93e2be8e185c03e8ca222ec6b1fa2faad62b19d8a,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,1d2d24f20e7eab5294d7f85ea40a7c7042f87bd0d50238a9eb42a2d659e98b73,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.008412390850000001,24,38,12,,,,,qos_update,0.10526315789473684,10.0,,,,,,8.412390850000001,,True,True,,,76,76,10,0.13157894736842105,38,0,46,4,0.0875,5,12,4,0.3333333333333333,38,34,0,0.0,80,109538,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:003,1,3,full_rebuild,Full-Rebuild,Global reconstruction,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,7a824dc160c694ae72a59b35befb7d416744d2c391616525a50555f014288ad2,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,ce49b3647cd544ca39366eb3b2ae47979093b3529a89bc6f9611a86aadbb656d,affected_agents,transactionally_verified_business_change_simulation,,0.0,0.01598235525,24,38,12,,,,,agent_add,0.13157894736842105,10.0,,,,,,15.982355250000001,,True,True,,,76,78,78,1.0,40,40,47,47,1.0,6,12,10,0.8333333333333334,38,33,33,1.0,80,188079,0,False
exp3,paper,exp3:affected_scope:10:seed:0001:event:003,1,3,local_only,Local-Only,Local repair,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,7a824dc160c694ae72a59b35befb7d416744d2c391616525a50555f014288ad2,773f60be42d2d2c0f2e64552c3eee989d23637a9e3b50bbd45ed7f81addc6eda,ce49b3647cd544ca39366eb3b2ae47979093b3529a89bc6f9611a86aadbb656d,affected_agents,transactionally_verified_business_change_simulation,,0.0,,24,38,12,,,,,agent_add,0.13157894736842105,10.0,,,,,,,,False,False,,staged verification failed: rule_content_mismatch:gw-03:paper-exp1-size-24-seed-0001:paper-exp1-size-24-seed-0001-sess-11:gw-03:1 | rule_content_mismatch:gw-08:paper-exp1-size-24-seed-0001:paper-exp1-size-24-seed-0001-sess-7:gw-08:1,76,78,9,0.11538461538461539,40,3,47,4,0.09696969696969697,6,12,3,0.25,38,33,0,0.0,80,101254,1,False
