experiment,mode,trial_id,seed,event_id,method_id,method_label,method_source,adapted,topology_fingerprint,scenario_fingerprint,qos_fingerprint,event_fingerprint,series,result_mode,task_received_at,event_occurred_at,stable_verify_finished_at,task_size,num_dag_edges,num_gateways,state_churn_probability,conflict_density,conflict_type,ground_truth_feasible,business_change_type,affected_scope_ratio,affected_scope_bucket_percent,failure_type,failure_severity,formation_latency_ms,resolution_latency_ms,reconfiguration_latency_ms,recovery_latency_ms,success,qos_satisfied,safe_rejection,failure_reason,total_rules,changed_rules,rule_change_ratio,total_gateways,changed_gateways,gateway_change_ratio,total_flows,unaffected_flows,disturbed_unaffected_flows,unaffected_disturbance_ratio,control_messages,control_bytes,rollback_count,stale_state_detected
exp2,paper,exp2:conflict_density:20:seed:0015:event:004,15,4,proposed,Proposed,This work,False,07025c151b19a3986b53af9179c178cc59a42899d741b09c606c6efa57d8afca,9579cd0a54b1b68eddacb891a4900a65086ae679823a3ec92d5891cbb23558b4,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,c04563e825112df4d4c9c573b03a8e6bfeef66135900da1fda789135e9a127ca,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,cascaded_multi_layer:2;network_physical:1;transport_network:3,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0015:event:004,15,4,sanet_dw,SANet-DW*,SANet,True,07025c151b19a3986b53af9179c178cc59a42899d741b09c606c6efa57d8afca,9579cd0a54b1b68eddacb891a4900a65086ae679823a3ec92d5891cbb23558b4,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,c04563e825112df4d4c9c573b03a8e6bfeef66135900da1fda789135e9a127ca,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,cascaded_multi_layer:2;network_physical:1;transport_network:3,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:000,16,0,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,2a7e789bf54c4b6d4e012e37bfa5b50d700803b79032229b988a8fe44a0dd8f9,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,ccadbee21fa5ba16852cd06b14b4c3821cff5bbc996812733d30d0d2defa8156,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:2,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:000,16,0,independent,Independent,Independent layer optimization,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,2a7e789bf54c4b6d4e012e37bfa5b50d700803b79032229b988a8fe44a0dd8f9,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,ccadbee21fa5ba16852cd06b14b4c3821cff5bbc996812733d30d0d2defa8156,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:2,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:000,16,0,proposed,Proposed,This work,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,2a7e789bf54c4b6d4e012e37bfa5b50d700803b79032229b988a8fe44a0dd8f9,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,ccadbee21fa5ba16852cd06b14b4c3821cff5bbc996812733d30d0d2defa8156,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:2,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:000,16,0,sanet_dw,SANet-DW*,SANet,True,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,2a7e789bf54c4b6d4e012e37bfa5b50d700803b79032229b988a8fe44a0dd8f9,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,ccadbee21fa5ba16852cd06b14b4c3821cff5bbc996812733d30d0d2defa8156,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:2,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:001,16,1,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,cc5e12f8b21c6f5f4afa3f7b7e47a3db004cabd1097a6b83902bd8e0f8bc7911,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,439692659865a4296e3d454119f3cd07432b385b86ecd106942375c563016369,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:001,16,1,independent,Independent,Independent layer optimization,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,cc5e12f8b21c6f5f4afa3f7b7e47a3db004cabd1097a6b83902bd8e0f8bc7911,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,439692659865a4296e3d454119f3cd07432b385b86ecd106942375c563016369,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:001,16,1,proposed,Proposed,This work,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,cc5e12f8b21c6f5f4afa3f7b7e47a3db004cabd1097a6b83902bd8e0f8bc7911,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,439692659865a4296e3d454119f3cd07432b385b86ecd106942375c563016369,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:001,16,1,sanet_dw,SANet-DW*,SANet,True,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,cc5e12f8b21c6f5f4afa3f7b7e47a3db004cabd1097a6b83902bd8e0f8bc7911,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,439692659865a4296e3d454119f3cd07432b385b86ecd106942375c563016369,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:002,16,2,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,451d804973c52fcdf6b46ad18d55b96e41e912c1b269d6c146d5e28c5a90eefd,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,0fea3e0f797fcb33128c3b3489ac819237ee1b2be2d2d657259f265e3d9ee04e,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,application_network:3;cascaded_multi_layer:2;transport_network:1,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:002,16,2,independent,Independent,Independent layer optimization,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,451d804973c52fcdf6b46ad18d55b96e41e912c1b269d6c146d5e28c5a90eefd,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,0fea3e0f797fcb33128c3b3489ac819237ee1b2be2d2d657259f265e3d9ee04e,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,application_network:3;cascaded_multi_layer:2;transport_network:1,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:002,16,2,proposed,Proposed,This work,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,451d804973c52fcdf6b46ad18d55b96e41e912c1b269d6c146d5e28c5a90eefd,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,0fea3e0f797fcb33128c3b3489ac819237ee1b2be2d2d657259f265e3d9ee04e,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,application_network:3;cascaded_multi_layer:2;transport_network:1,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:002,16,2,sanet_dw,SANet-DW*,SANet,True,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,451d804973c52fcdf6b46ad18d55b96e41e912c1b269d6c146d5e28c5a90eefd,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,0fea3e0f797fcb33128c3b3489ac819237ee1b2be2d2d657259f265e3d9ee04e,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,application_network:3;cascaded_multi_layer:2;transport_network:1,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:003,16,3,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,4bd9439e8556c42d895d208378c648b47d262e665079560f181d062023f4cdd8,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,035e8b76b723ae12d09493d5a1bf735a41f23e9583f5949d91a953d07b6ab9cc,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,cascaded_multi_layer:5;transport_network:1,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:003,16,3,independent,Independent,Independent layer optimization,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,4bd9439e8556c42d895d208378c648b47d262e665079560f181d062023f4cdd8,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,035e8b76b723ae12d09493d5a1bf735a41f23e9583f5949d91a953d07b6ab9cc,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,cascaded_multi_layer:5;transport_network:1,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:003,16,3,proposed,Proposed,This work,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,4bd9439e8556c42d895d208378c648b47d262e665079560f181d062023f4cdd8,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,035e8b76b723ae12d09493d5a1bf735a41f23e9583f5949d91a953d07b6ab9cc,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,cascaded_multi_layer:5;transport_network:1,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:003,16,3,sanet_dw,SANet-DW*,SANet,True,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,4bd9439e8556c42d895d208378c648b47d262e665079560f181d062023f4cdd8,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,035e8b76b723ae12d09493d5a1bf735a41f23e9583f5949d91a953d07b6ab9cc,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,cascaded_multi_layer:5;transport_network:1,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:004,16,4,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,830d6299f5a808128e89b017599662d5cd5e5d6a46f7e6f91847899f297404e2,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,5a5b59b1fdafa3e517326b5f1a46d7617a1503d8a42238ce5360952365607060,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,cascaded_multi_layer:3;network_physical:2;transport_network:1,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:004,16,4,independent,Independent,Independent layer optimization,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,830d6299f5a808128e89b017599662d5cd5e5d6a46f7e6f91847899f297404e2,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,5a5b59b1fdafa3e517326b5f1a46d7617a1503d8a42238ce5360952365607060,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,cascaded_multi_layer:3;network_physical:2;transport_network:1,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:004,16,4,proposed,Proposed,This work,False,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,830d6299f5a808128e89b017599662d5cd5e5d6a46f7e6f91847899f297404e2,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,5a5b59b1fdafa3e517326b5f1a46d7617a1503d8a42238ce5360952365607060,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,cascaded_multi_layer:3;network_physical:2;transport_network:1,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0016:event:004,16,4,sanet_dw,SANet-DW*,SANet,True,403156fcc7bf4bbf5aa2497043e4fff2944a254fa5a5b04638e71a91d8a4df0a,830d6299f5a808128e89b017599662d5cd5e5d6a46f7e6f91847899f297404e2,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,5a5b59b1fdafa3e517326b5f1a46d7617a1503d8a42238ce5360952365607060,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,cascaded_multi_layer:3;network_physical:2;transport_network:1,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:000,17,0,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,f3a4b012b18892d3db8f49f50482a0dba162037851767d7dae64668dc8f824eb,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,26a12a43f232d3c76c991d0896f682a2a1c1eba52ef022d3e074020e4086d3de,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,application_network:1;cascaded_multi_layer:2;network_physical:2;transport_network:1,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:000,17,0,independent,Independent,Independent layer optimization,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,f3a4b012b18892d3db8f49f50482a0dba162037851767d7dae64668dc8f824eb,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,26a12a43f232d3c76c991d0896f682a2a1c1eba52ef022d3e074020e4086d3de,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,application_network:1;cascaded_multi_layer:2;network_physical:2;transport_network:1,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:000,17,0,proposed,Proposed,This work,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,f3a4b012b18892d3db8f49f50482a0dba162037851767d7dae64668dc8f824eb,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,26a12a43f232d3c76c991d0896f682a2a1c1eba52ef022d3e074020e4086d3de,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,application_network:1;cascaded_multi_layer:2;network_physical:2;transport_network:1,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:000,17,0,sanet_dw,SANet-DW*,SANet,True,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,f3a4b012b18892d3db8f49f50482a0dba162037851767d7dae64668dc8f824eb,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,26a12a43f232d3c76c991d0896f682a2a1c1eba52ef022d3e074020e4086d3de,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,application_network:1;cascaded_multi_layer:2;network_physical:2;transport_network:1,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:001,17,1,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,833c372edd8a011d03b24b8c6d60db85eafd681b02c21f79753cfaec89d40214,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,1f92a7fc71a1f0ddd8bf6beb26a965a29e2c45c007e0e3487f3c9fb74f736291,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,cascaded_multi_layer:2;network_physical:1;transport_network:3,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:001,17,1,independent,Independent,Independent layer optimization,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,833c372edd8a011d03b24b8c6d60db85eafd681b02c21f79753cfaec89d40214,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,1f92a7fc71a1f0ddd8bf6beb26a965a29e2c45c007e0e3487f3c9fb74f736291,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,cascaded_multi_layer:2;network_physical:1;transport_network:3,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:001,17,1,proposed,Proposed,This work,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,833c372edd8a011d03b24b8c6d60db85eafd681b02c21f79753cfaec89d40214,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,1f92a7fc71a1f0ddd8bf6beb26a965a29e2c45c007e0e3487f3c9fb74f736291,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,cascaded_multi_layer:2;network_physical:1;transport_network:3,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:001,17,1,sanet_dw,SANet-DW*,SANet,True,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,833c372edd8a011d03b24b8c6d60db85eafd681b02c21f79753cfaec89d40214,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,1f92a7fc71a1f0ddd8bf6beb26a965a29e2c45c007e0e3487f3c9fb74f736291,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,cascaded_multi_layer:2;network_physical:1;transport_network:3,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:002,17,2,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,d183209bbc2e515c5710cf3ac3dad554acc62dc739ca264eadbe2ca26c90813c,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,59833efa14c7069d70dbd52c9a840fef478c5d27fe9cd880315fa2be81d93441,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:002,17,2,independent,Independent,Independent layer optimization,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,d183209bbc2e515c5710cf3ac3dad554acc62dc739ca264eadbe2ca26c90813c,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,59833efa14c7069d70dbd52c9a840fef478c5d27fe9cd880315fa2be81d93441,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:002,17,2,proposed,Proposed,This work,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,d183209bbc2e515c5710cf3ac3dad554acc62dc739ca264eadbe2ca26c90813c,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,59833efa14c7069d70dbd52c9a840fef478c5d27fe9cd880315fa2be81d93441,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:002,17,2,sanet_dw,SANet-DW*,SANet,True,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,d183209bbc2e515c5710cf3ac3dad554acc62dc739ca264eadbe2ca26c90813c,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,59833efa14c7069d70dbd52c9a840fef478c5d27fe9cd880315fa2be81d93441,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:003,17,3,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,16647c3ae6b6fc60a4fd8630af239830774a80663d10c9938484af3615936e1f,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,2d193bc0c7a3a506266c1e2e54fc032819b2a3a3cef6740de6a8dfd4f9ce49a5,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0022,20,30,10,,0.2,application_network:3;cascaded_multi_layer:1;network_physical:1;transport_network:1,True,,,,,,,2.2,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:003,17,3,independent,Independent,Independent layer optimization,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,16647c3ae6b6fc60a4fd8630af239830774a80663d10c9938484af3615936e1f,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,2d193bc0c7a3a506266c1e2e54fc032819b2a3a3cef6740de6a8dfd4f9ce49a5,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.0021219999999999998,20,30,10,,0.2,application_network:3;cascaded_multi_layer:1;network_physical:1;transport_network:1,True,,,,,,,2.122,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:003,17,3,proposed,Proposed,This work,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,16647c3ae6b6fc60a4fd8630af239830774a80663d10c9938484af3615936e1f,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,2d193bc0c7a3a506266c1e2e54fc032819b2a3a3cef6740de6a8dfd4f9ce49a5,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.003508,20,30,10,,0.2,application_network:3;cascaded_multi_layer:1;network_physical:1;transport_network:1,True,,,,,,,3.508,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:003,17,3,sanet_dw,SANet-DW*,SANet,True,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,16647c3ae6b6fc60a4fd8630af239830774a80663d10c9938484af3615936e1f,640d92cfe320020ffd9c0fa06bcbefade889ec469f829ef13a19af7326e63661,2d193bc0c7a3a506266c1e2e54fc032819b2a3a3cef6740de6a8dfd4f9ce49a5,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,0.002941,20,30,10,,0.2,application_network:3;cascaded_multi_layer:1;network_physical:1;transport_network:1,True,,,,,,,2.941,,,True,True,False,,,,,,,,,,,,6,,0,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:004,17,4,adjacent_layer,Adjacent-Layer,Adjacent-layer coordination,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,f6abf35259b0a80a4fa0e731d6bcc5f70e19d2f227118a2f4ab4d688b096300a,863105d3bb7b1b342a273c15cc22b92268b4ed6fbc7a0cdb4f127188fbe71888,e67212cb66ad5b7ea6f3d6bff77bf98a54f7a26ae78053aa6d028cd3040b566e,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,False,,,,,,,2.85,,,False,False,False,application_quality_qos:edge-0000,,,,,,,,,,,7,,1,False
exp2,paper,exp2:conflict_density:20:seed:0017:event:004,17,4,independent,Independent,Independent layer optimization,False,d2885d228f71468de684c99075195dc8997ade8807d33ad63544cf71433c6472,f6abf35259b0a80a4fa0e731d6bcc5f70e19d2f227118a2f4ab4d688b096300a,863105d3bb7b1b342a273c15cc22b92268b4ed6fbc7a0cdb4f127188fbe71888,e67212cb66ad5b7ea6f3d6bff77bf98a54f7a26ae78053aa6d028cd3040b566e,conflict_density,shared_action_space_transactionally_verified_simulation,,0.0,,20,30,10,,0.2,application_network:2;cascaded_multi_layer:2;network_physical:1;transport_network:1,False,,,,,,,2.772,,,False,False,False,application_quality_qos:edge-0000,,,,,,,,,,,7,,1,False
